vin,sellingprice
1g1ap18x397254435,8800.224127090398
wbake5c51ce756181,23952.92408271227
wbsfv9c52dd096454,58550.57108363453
1c4hjwdg9dl630601,27100.41764794802
1fahp34n17w274424,2379.367132060088
1hgem21521l040307,2102.0099644141956
4t1be46k87u719134,5969.1302671141175
waudk78t79a004134,14696.269625751938
3vwdx7aj4bm335417,9023.011814611466
jn8az1mw2cw206506,17670.084636191128
1fmcu9gx2dud93616,12267.356798077368
yv4cz852071329813,5319.307725783867
1c3ccbcg0dn601849,14476.584693107397
yv1612fh8d1198806,19673.11993711123
jthbf5c26b5136039,18714.364037273925
jthbf5c22c5171680,22279.84748499575
3fahp0ja2cr361388,11783.994278844079
salag2d4xda687599,66764.20102547892
wmwsu3c56dt690425,13093.972737563152
3vwsf71k36m745912,2275.9920194477127
5tdyk4cc5as332301,16661.619262848242
jn8af5mv3dt230047,16771.218808059548
1c3ccbab2cn317838,7483.484440968539
3vwrj71k89m037107,7985.766961918142
1d7ha16kx8j104361,9901.363060847696
jthbj46g472071720,7731.19160420143
jt8bf22g9v0018855,849.218939482831
jtjbt20x550074740,13709.2248228201
1fmcu0h99duc44034,19362.86356806378
1g11e5sa2df289466,11616.675099869728
2c3la63h86h158304,8471.86998589736
kndjp3a58e7726182,14378.741393064925
2c3cdyag9eh263445,20176.28122909303
2a4gp44r56r742056,4119.411114748658
3d7mx48a27g799454,19759.416775422327
3vwbk31c55m401042,3300.7280738367663
jn8as5mt3dw518658,16197.759311827764
wdbuf56x58b240242,11995.536113634866
2fmdk51c19bb07812,11500.486440406496
1g6aa5ra0d0168935,24093.249453714514
4s4bp61c877320034,6638.934147502373
1zvbp8am6e5229729,16320.630762080807
1c4hjweg3fl529815,37825.6985857728
jthba30g255077997,7395.291366763567
2hgfg12659h541875,6586.162663663949
1hgcp2f65ca128685,13908.27528267776
wvwbw8ah6dv001950,17145.972951807
2c3cdxbgxeh213632,17416.11296572372
2fmhk6dc0bbd25765,17382.672829862462
1gnkrfed1cj228981,10858.709651465308
waudh74f67n083087,10832.572293663174
kmhec4a48da094016,15622.85410458401
ja4jt5ax2cu000836,17844.945763895194
kmhdh4ae9du577650,10682.714630949049
wddgj4hb6dg004582,21003.430045799112
4t4bf3ek1br114928,9390.86147962707
1g1pc5sh0c7224007,9481.38975625787
wbslz9c54ddz77955,73649.43048001711
1n4al3ap8dn512418,12978.757232372589
yv1cz59h441122413,2936.698566239147
3c6ur5dl0eg236439,34677.15892471566
knadh4a38a6680459,4336.865340640239
1fmzu63k62ud09863,2048.94596706827
kndjt2a21a7155804,6590.3555175227975
jtegf21a230107082,4770.864707260509
2c4rc1bgxer325041,18927.423766070002
1fadp3f24dl199975,11170.365237757123
1j4gw48sx2c147562,1426.800263296791
3tmlu4enxem151168,29725.285331954325
1c6rr6gt5es422526,23146.33372297279
1fadp3n28dl168102,13825.835408750767
1g1pa5sh3e7185065,10782.731094283867
2c4rc1bg4er325844,19046.12873196113
1c3ccbbbxdn695471,11619.136096888446
1gthk23k48f166679,21834.677937410088
1g11c5sa9df261704,11371.041348298715
2hnyd28848h542295,13665.472587815255
knafu4a29c5625698,7197.563232683143
wbalz3c59cdl72636,38046.02253333525
jthbj46g182200255,11553.855867546436
5fnyf28446b006401,7410.199491469723
wbaun93599ve94650,16281.312038470754
wp0ca29923s653462,19297.03835448596
5nmsg3ab5ah407562,11973.157402764551
2fmgk5bc5abb30168,12532.801646639384
kndjc733335143154,2470.8302817921485
2c4rdgeg4er385473,18921.048507943247
1fahp3fn1aw281362,7137.616254050463
wbafu9c51cdy70148,29722.76259125597
1fahp2dw0cg128720,11122.654543686756
waubfcfl4bn006896,17485.055036441143
1vwbp7a37cc065515,10523.894049456103
2gkflvek6e6215331,17273.545897054657
1g1pf5sc6c7241969,7891.549812639952
1n4bl11d46c264892,2696.603311593619
jhmfa36239s010104,4513.631366000845
jtjjm7fx0b5031337,32799.93819873182
jtdkb20u673268593,3711.163799416312
1n4aa5ap3bc823104,15056.198897447865
jtezu5jr9f5085112,26177.415783451812
jt2el56d2s0028298,809.8753766503869
5n1aa0nc4dn608208,22009.172066578532
3gnal2ekxcs537657,7662.502098347793
wbauc73599vk79812,17209.622880693532
wbapk5c58bf125855,21222.23905685146
jtjgf10u420119918,3757.5249786701024
1b3hb28b07d590803,1722.7688243626453
1fahp2f89fg101812,20627.647709837947
4jgbb5gb5aa534528,17632.804789110036
1g6dv57vx80132599,8114.046626019295
jf2shabcxbh768072,18425.624524330997
1ftfw1ev8afc67727,13159.822124854616
5npeb4ac9bh133877,8700.646993062688
5npeb4ac6eh828497,13227.381632647059
1ft8w3bt4bea40114,37299.38239694262
1g1zc5ebxaf309875,6894.00182185151
1gndt13s972182069,3884.172988067008
2t2zk1ba9cc065741,29595.20806194968
3n1bc1cp0al414935,6197.3841731794455
wddgj4hbxdf967359,24583.728054359555
5yfburhe1ep074204,12850.903377983605
1fmcu0gx2dud19009,11328.056691919312
5tdzk23c99s279722,4232.7946950353235
1c3ccbbb4en177003,12016.06602423654
3c3cffar5dt546091,8393.39036738683
1hgcp3f88ba002147,12463.3940725125
wvwnn7an2ae559046,6853.746188472867
kndjp3a51e7077535,14272.9954728644
jm1de1hy1b0103711,5810.063861088327
4jgbb5gb2ba720982,22950.277655007194
4t1bf1fk0eu741489,13759.516378588674
5fnyf38539b019854,12895.846400754723
1gtw7fca8e1903852,21725.186443197796
5j6yh28573l009444,2931.4198181613156
wbawb73568p041155,12635.992652562352
1ftww31p86ed82733,17607.55094825362
5j6tf2h55cl002685,16497.332295100416
3gcpkte27cg111584,26890.79470030799
1ftne1ewxdda01410,14885.199892163575
3gcukreh4eg387735,27056.247995637626
5n1ar2mn0dc608502,19945.509496462182
1gnskce07dr370996,31907.94862068344
2g1wd58c469178334,6101.493507073754
4t1bf1fk1cu006369,12848.200811254414
kndjp3a5xe7726989,14402.644364217735
4t1bf1fk3eu402791,15617.641740292493
wddhf5kb4ca619606,27334.511978659066
2c4rdgcg6er155050,16191.515538048196
wmwre33485td96290,3304.937964632618
1fmru17w64la75667,5159.914595526587
1ftne2ew7eda18608,20644.675321880386
1fadp3k27dl267787,11068.357913212289
1b7gg32n22s553471,1293.7037408460892
1hgcm72387a020987,6488.048695596686
wvwpd63b54p101440,2638.8987831288687
kmhgc4dd6eu264006,21100.848156947017
5fnrl5h63eb102826,30301.552651143556
2b4gp44352r749694,328.8684196337872
1ftfw1ef2eke92652,33721.821302548226
1n4aa5ap0bc868937,11856.65006224784
5n1ba0nf2an601137,17668.55137988471
3c6jr6ag8eg229884,19485.43606244184
4s3bh6759y7663477,973.3373542544105
1g11a5sa8df261067,10986.102694435538
wbavb13596kx36362,4895.4485187912705
4m2eu47e16uj16869,4621.619583568212
1gcgg25v861189218,10449.825991371097
2s3db717876112029,5006.8864027637555
wba3b5g53ens09973,31358.268717010884
1b3he78k07d203588,1485.697169458248
jn8as5mt2aw011584,8957.490544081415
wddgf8bbxcf918730,18998.04693933147
19uua66286a057836,7315.2189745212545
1n4al3ap0ec113645,18648.50743294115
2hges16581h587829,1764.8394294138343
2t1bu4eexdc035133,12030.062531709493
1zvbp8am4c5266582,16422.133668450668
knaln4d74f5181125,21385.6720342106
1fmcu9d73akc62710,9024.888902900591
1n4al2ap3cn444361,10574.82115833311
1j4fa49sx4p729259,10753.86222120347
1lnhl9dr3cg806686,23312.428475689303
knade123776274039,2968.7942923730243
jnras08w14x212717,6312.952653645601
jtjzk1ba8c2005742,17096.495442987507
1c3ccbbg0dn526989,11386.22832062861
3c6jd6at5cg117827,8875.667189528089
1n4al3ap3en347346,14898.847980104807
1c3ccbab9cn320316,9706.778248421258
1g1jd6sb7c4117316,5993.3836466735265
2hkyf18463h603704,4062.0847380480172
wdbrf61j33a412071,3651.280050843063
1gcpkse07az199610,16029.67864688093
1ft7x2b67deb76673,18500.37740074992
1gker237x8j229778,13787.986145824883
2g1wh52k249413119,2666.111637838214
5n1ar2mn8dc641697,18872.294895327803
1hgcp2f49ca164491,12156.593043500417
5tdza23c15s355852,4114.305212520574
5fnrl38607b063863,5483.720465133098
3fadp4bj8em142942,9993.827297802276
1ftne24w28da22068,6805.916448779003
wauggafc9cn086544,30821.682144658513
jthbk262692086728,14043.299573424863
kndja623625128406,4882.058524996628
jtdkdtb36e1074417,16672.536191673917
jthck262482024957,14534.29981115499
1g1pc5sb0e7243459,12560.26563393375
3fa6p0k90er143772,17424.271709793113
ja32w8fv9eu000991,29372.003864921833
5gzdv03107d160047,4097.718404148834
1b3hb78k27d220000,6808.620668219079
1hgcp2f35ca067960,11297.792540559427
jtmwf4dv5b5038769,14696.196421472963
wmeej3ba5ck557720,4557.6521260848895
wbaev334x4kl63632,4947.032278821864
3fa6p0h76er171016,15076.886945731927
5xykt4a21dg369084,14266.459695902111
5npdh4ae6dh341018,11259.6426860652
5xykt3a10bg006337,6062.381021823456
4t1bk3db5bu436561,17789.14064785945
1fadp3k25dl273040,11502.469409866217
1fmyu93166ka76864,4216.417024960723
kmhdu4ad6au923040,7733.439176864478
wbava37508nl49502,9587.740774400212
1ftzx0722ykb35801,668.5223315997118
jn8as5mtxcw259827,12524.95858092084
jtmbd31v065003436,6951.091998766447
3gnbaadb8as629191,6080.97827668461
1c4rjfag9cc148816,23681.801800578054
jhlre38717c041891,11068.355555842038
2hges26714h535700,2943.2366223375393
wddhf8jb1ea967935,42763.21440129896
1gnkrled4bj181152,19309.623279934447
jm3ke2be3d0101707,17986.57297465445
wddgf4hb1dr266659,22222.202538792793
jnras08w38x205144,12279.068689870117
2b4gp44r11r391030,273.418923013558
2hjyk16277h506907,7053.317617828296
5gzcz53446s847419,4198.868368757741
km8srdhf1du000436,21921.53901240843
1fahp2f85eg163612,17037.57063525065
1c3cdzab7dn590443,9890.490474281974
1n4aa5ap0ec442749,15118.385461786176
wvgmm77l35d016638,4415.285279311047
1j4aa2d12bl577673,19692.32393338751
3c6jr6ag1dg509449,17478.51849332684
3fadp4bj1dm177837,9157.238452791753
wbskg9c53dj592874,51702.064769762874
jtdkn3du2d1620258,12339.589141079286
1fmcu9g92eua07876,18445.82816460111
3mehm08156r631290,3367.234978305605
2fmhk6c83ebd00912,22743.2473807733
jteep21a740053798,3826.3623696193536
1hgcp26379a056239,7472.823542659389
3c6ur5jl4eg271375,28828.761483310933
2t1cf28p21c493986,1986.150745860008
km8jm12bx5u239743,1690.9175587061945
1fdnf20507ea50241,7695.927195116035
1g1rc6e40cu111215,14205.057863910512
1c4hjwdg3cl182967,25926.140719814954
3gnec16z03g180287,4015.131112746627
wbabs33432jy58818,8510.288892320234
2g1wt58n381250596,4465.389666348015
1d4se6gt8bc683082,23748.3160651674
5xykt3a65dg380280,15615.159320351622
1n4al11dx3c280747,1914.050568401697
jn1cv6ar6cm681781,20903.93766137165
3n1ab7ap8dl776388,12759.186418856927
kndjp3a5xe7066078,13904.874727881243
3fahp07169r114634,2244.238544238964
jn1da31d52t410590,2052.2693955749255
wba3r1c56ek192839,42310.627803277835
1fadp3f21el106363,11979.397512616622
1hgcp2f38ca006778,11748.637629536464
19uua8f2xca035263,20819.910012508546
3vwpg71k97m076632,3740.3110479359893
2g1wc58r279243397,3105.0801416436007
jn8az08t16w409899,6879.118442103626
salmf1e44ca372353,45229.63075761711
2hgfb2f84ch551188,11916.676068375256
jtdktud3xdd561378,10203.455663693876
wddhf5kb3da735753,30018.56824410958
1n4al3ap6dc256615,11881.618441932098
1g11h5sa9du131807,12296.865043031674
1ftfw1ef1bfb60044,27656.627515565466
3mehm07z67r635597,3672.477590189994
2g2wp552661278870,1451.486414949628
1n4aa5ap5cc813112,15728.184190074633
2d4fv48t45h517597,1861.409414034304
1n4aa5ap4cc829172,16886.654558674643
3gnda33d18s580045,3242.944202074794
kmhdh4ae8cu314581,11557.31462737089
3fadp4bj9cm176093,6648.466811913915
2c4rdgcg1er341370,16655.83296443394
1c6rr6gt1es258224,24859.985443205864
1fadp3f26el302296,12489.442660730747
jm3lw28a530351230,1157.076448072501
yv1612fs4d1212826,15297.353825271464
2t2bk1ba5bc087591,22987.140444991303
1g1pf5s95b7170444,6139.009638119135
1gnskce07er115136,39738.07051879636
5xxgm4a70eg329499,15733.137291095567
1g1jc5sh3c4118898,6735.358365082115
1n4al2apxcn437794,11511.162407856946
wdbuf87j36x187519,7800.529477841416
5tdkk3dc5cs203363,17360.295227115126
1hgcd566xva143955,1992.902773973674
1fmcu0d73ckc41449,14692.546680062935
1gks2mef3cr200849,35311.993773007525
jh4cw2h50cc002193,14843.314656149514
1n4al2ap4cn488031,13323.26568914832
wa1lfafpxda076518,28069.697903749926
1fahp25w38g157585,5582.267026987563
1ftpw12527kc91384,13441.646577464986
4t1bf1fk4du257243,13134.397045416546
5j6re38719l008285,12400.711047553381
salmf1d47ba331103,40989.9268118464
1vwat7a39fc037422,14755.219209045785
1fmcu0j94eub33516,17604.260508846466
3gcpcse0xcg297045,22338.36154322647
wdbjf65j92b481749,3783.57827746996
1c3cdzab9en168823,11831.449553867265
1fmzk06146ga32365,2723.825613068282
5npdh4ae1bh058832,7476.98307600808
1d7hw48n96s671596,7798.955995783358
5n1bv28u87n134373,6033.674936713652
3n1ab7ap6el625745,12175.956044239028
wbxpa93435wd15917,5609.077654747656
1n6ad0cwxac410892,8223.286077099598
jhlre38537c040739,8257.550512572536
wvwjk73c07p073478,3406.1859949732407
2b3kk53hx7h731012,9778.798619222442
kndjt2a54d7557895,10349.47140854604
3gnec12t64g198781,4329.3802862514
4t1bf1fk3cu144690,14912.438430761862
1fmeu63ex6za16548,6140.173126790535
3fa6p0h97er308255,17510.22123787565
5yfbu4ee4dp155932,11645.208203639599
1fahp2f8xfg105884,23051.06879432784
1hgcg32062a005046,2285.8792964818713
2c4rc1bg6er359610,20075.019641893876
1gnskce04er197584,41101.060582746664
2c4rdgcgxer323160,17166.081221544715
3vwcc21v81m807405,835.4244943193371
2gkflrek7c6247645,15401.878662934505
1gyfk66817r271251,14768.78197082817
2c4rdgcg1dr548873,12443.512827959185
1g1je6sh2d4142076,8326.635426671664
5j6rm4h58cl036521,17583.45225127996
1ftfx1et5bfb31293,14458.23191801437
2c3ccagt6dh635529,23002.83461497348
jn8az1muxew410729,21925.847318928252
3fahp0jg9cr341160,10931.565675182525
wba3b1c52ek133078,29309.74646980691
1n6ad09w28c411438,8877.980748100774
jthba30g145048456,4334.610637159873
jn1by1ar5cm396415,21276.307153500835
4a32b2ff0ce015564,8396.448155106274
1gyfk26269r219864,26387.766029643906
1n4aa5ap7ec458852,21585.10800585075
3czre3h35bg704597,14733.545193961801
wauggafc5cn083656,30546.274545634573
1gc0kvcg5bf104368,8026.347850381882
3n1ab7ap9dl687381,11254.453860634405
1c4ajwag4fl577640,34618.66904463785
wba3a5c5xcf342827,25590.490234490622
wbade6320vbw56419,3523.276274216574
yv4992dz0a2124161,22361.178253444166
jn8as5mv1cw708779,14189.771818834113
2gnflcek7c6168556,13054.756672270285
1hgcr2f58da272069,16238.285448720117
3gcpcreh6eg169029,25599.521522306866
5npdh4ae1dh413789,10333.148415751191
yv4902dz5d2368094,24508.17674210813
1ftfx1ev5afd20672,15925.39769285893
2g1wh52k239156073,1369.9699166377286
1g1zg57b084255848,4587.134177861057
knafu4a23d5691147,10033.865038358319
jn8az08w34w337403,5725.957616978937
5npdh4ae9eh497460,12305.908476244022
1g1ph5s95b7112957,9142.527520595915
2g1wg5e32c1257085,8736.455791642253
3fahp0ja0cr363026,14002.392183741515
1c4pjmakxcw178115,14425.68753888203
5xyktca69eg525645,17686.855561942844
3vwra71k19m037899,6038.893235720606
1fadp3f27el283886,11549.126842664818
1n4al2ap7cn424050,12230.97516986531
1g4gc5e33df287290,14566.217131489204
wbane535x7ck91897,6535.284530260741
1n4al3ap5dn553749,13975.973087723234
5tfdv541x8x070952,20001.95586833495
1c3ccbbg8en204392,12763.57021349546
2g1wc5e35d1181505,13133.435305151968
2g1wb5e33e1122120,12460.122439707093
1j4gr48k45c705532,4654.403077848921
1fahp2f87fg110363,13960.799581895963
wbahn83528dt86464,15840.678696000343
2lmdj8jk8cbl02037,23068.935106389163
kmhwf35v51a385058,682.8170533240518
1j4rr6gt1bc514029,19061.0751080931
1fadp3n24el303108,16205.694775869397
1ghdt13w1x2712380,400.3360468762821
5npec4ac5ch357243,11712.677376667034
2c3ccaag2ch233033,13169.048487531869
1j4gl48k35w638857,5642.3186849531485
1ftfw1ef5cfa16613,24353.044252734944
1n4aa5ap9bc855992,14765.013468796904
1g6dm577940109779,2828.7489854157266
4a3ak24f57e060648,2575.5641892427684
4t4bf1fk2cr175760,14737.131315083174
2b3ka43r58h264945,3836.9021965522206
1n4al3ap3en260790,15023.589843320276
wbavb73567pa87453,11070.49097848457
1gnskke74dr240634,28412.286030990817
wbakb83539cy59701,25529.10068079249
1c3cdzab8cn231830,6927.063776324362
1j4gl48k65w602354,5012.028926524848
1gcfg15t251176760,4418.871448764925
1c4njpbb2fd204651,17222.05689505186
5xxgm4a7xeg343250,15915.572049966759
2c4rdgcg9er291334,17262.042884565417
3n1ab7ap2ey221201,11503.119653447508
2t2zk1ba4dc097126,30668.002926545123
jn8az1mw8dw323766,27367.62812474813
2b3la73w57h717987,10926.58359486858
4t1bk36b56u157033,9126.477047860797
wdbuf70j94a475503,2712.0956205404964
wddpk4ha1ef075491,38467.03070249939
2g1wb5ek0a1195432,6646.25614006039
3fahp0ha7br180226,8154.204458714542
4t1be46k17u720884,3670.992759787565
3d7ks28c17g752444,11598.554221514023
wbava37538nl54287,12917.338153487022
5tdbk22cx8s016835,7142.997592974728
4f2cz961x3km17786,1900.9594801060284
jtnbe46k773066401,5523.082017441184
2fmdk3jc1dbb43688,23074.77942616714
1c3cdzab4cn216886,7355.348218871021
1gyfk66847r406920,16493.211634068317
jf1gpac66dh835467,18617.947270043875
2mefm74w14x674041,3536.8935688435213
jhmap21485s004451,18898.823193901706
1c3cdzabxdn642809,9505.443304680142
1fmcu9g90dua14520,8666.480254551658
4s3bmbl64c3010199,16496.22890030553
1ftrx12w35nb27412,5084.569315345896
2a4rr5d13ar232459,8653.082735627926
jtjbt20x640067827,12709.460003207101
2c3ka63h46h281500,10271.624029375069
1g11a5sa7du111219,10619.817660663528
1g2zf58b674188359,4545.550814163304
2t3zfrev5dw023869,17897.29712847992
4t1bf1fk5eu833679,14974.710832328428
wbawb33527pv70075,8562.115465653373
1fbne3bl4eda97854,20333.721961058443
1ftfw1ef5cfb29428,29581.527715396485
1c3cc4fb6an171025,5516.5633436685
1gt424e8xff521878,49264.39452844738
5npeb4ac3eh847928,10703.094684980962
jtjbc1ba2a2008678,20702.53661682209
1gnlrged1aj214201,17899.547354860606
19xfb2f81de041215,15032.330581293905
wba3a5c52cfj89845,25587.114333018944
1zvbp8em9d5224453,13746.413536321743
1c3lc56r58n170106,2289.067435446168
3fa6p0hr2dr297681,11165.955008401363
1g11e5sa4df269641,11667.253383142863
1fm5k7f83ega76490,25995.185100197006
5j8tb4h30el018129,29363.389535346065
1n4al2ap7cc209778,12611.517656741325
1nxbr32e84z288191,3702.4613184106947
jtjgf10u930151457,5791.927925468026
5n1al0mn0ec550902,41090.31749408478
1g4hp52k034161712,3291.152456984526
wdbng84j63a356243,8914.591502574318
2b3ad56m52h133062,1603.0787604624275
3fahp0kc2ar117530,11171.829310483457
kmhdn46d25u055291,2709.0574934865926
5npdh4ae5dh324209,11879.327943577211
1g8zs57n98f149736,5866.629397827389
knafu4a20c5499778,7147.217079446715
4t1bf1fk9cu595056,16882.242905461942
1g1al55f087346809,5004.168260200886
1d8gt58k48w150311,6937.803501073739
1fafp33px2w242204,1750.6319301562235
2g1wu57m191326548,6881.0218482041655
1fafp53285a153930,1593.6818344026924
1fmzu73k84za43337,1929.0624491713534
jn1cv6ar9dm760413,22555.868399780735
1n4al2ap4cn428301,12558.140691724137
1n4al3ap9ec321135,16302.167497702436
1ftpw12v09fb26025,13661.581014694055
1c4bjweg5el250399,28891.56042715171
2fmgk5cc9aba20965,13267.73809463119
1j4gl58k96w181303,5732.575051377561
wddng7db9da520466,51407.905449116406
1g6dc67a260202649,4968.383692147801
2hgfb2f96ch543425,13215.442834359616
salae25447a421827,6480.658962810128
3gnec16t81g221760,3172.3826531611885
jm1gj1u68e1161777,17426.16725107419
jh4ua2650tc004788,723.0913661861232
1fafp45x11f161433,3970.198447860683
jn1cv6ar4dm752218,22784.741486887513
jm1cr293360113882,1280.6329111758823
5n1ar1nb3cc600388,18651.50421757227
kndpb3ac4e7564249,16005.516558646255
5yfburhe7ep080136,13821.292640600108
wauggafc7cn115569,34667.52281274255
1gc2kxcg3bz264641,12077.527607787732
1c3el46r92n279095,271.5276704524349
3fa6p0h7xdr181059,11463.292630077505
1fmfk205x7la33152,6937.355493536615
jthbf5c26b5135523,16344.609870663498
1g4hd57218u101771,8306.279486680112
wddjk7ea9df006848,58641.18183211063
knafx4a60e5218057,11928.603991676546
wbanv9c57ac138196,18807.497236165033
1d3hb18t09s775327,16650.083366754603
1fm5k7b80ega47762,23585.85207774053
2gnalaek2e6211265,13669.098887609289
1gkfk16z55j185278,5976.580566917621
1ftfw1et5ckd24491,24919.81279994872
2b3ka53h37h834209,11180.069365575568
wbavc93518k040240,7995.458003471097
1fm5k8gt8egb79638,36443.60071256585
2g1wb57n791217784,4565.053884725674
3n1bc1cp7ck276769,9203.86099388481
js3td941984100726,4822.980472095229
1n4al2ap3cc123433,11972.04241027624
2t1ke4ee8ac036600,8332.358513042978
1gnskbe03dr243575,25742.058134790284
3tmlu4en7dm114674,27250.599902260095
1j8ft28w08d519570,3584.1025355414477
knafe121845042123,1521.9599414147633
5npeb4ac2ch461885,12447.795312907701
1g1pg5sb9d7220538,12583.882792406408
3fahp0ha3br331045,8587.779904838244
3d7ks28a37g834707,9107.95838010691
1g6kd57y96u120177,2988.837632400464
2c4rdgcg1er392254,16308.285104792667
5tdza22c34s151649,3523.5114386748282
1d7ha18d23s261755,4603.084774637555
1g1zt54895f208466,1236.2032244638249
jthbf5c26c5180737,20482.18047828468
1lnhm87ax1y603475,1631.2823808549765
jtehf21a820068856,4457.123034457802
1g1zc5e1xbf136867,7116.656729515206
yv1672ms2b2538729,12392.656408138564
1g6dp567450175277,5396.587856480397
